,0 to 17,18 to 29,30 to 39,40 to 49,50 to 59,60 to 69,70 to 79,80 +,NR,Female confirmed,Male confirmed,Total
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
2020-02-28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0
2020-03-12,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0
2020-03-13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
2020-03-16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-03-17,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0
2020-03-18,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0
2020-03-19,2.0,5.0,6.0,7.0,4.0,3.0,1.0,0.0,0.0,15.0,13.0,28.0
2020-03-20,2.0,4.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,11.0,5.0,16.0
2020-03-21,1.0,4.0,1.0,7.0,1.0,3.0,1.0,0.0,0.0,10.0,8.0,18.0
2020-03-22,1.0,3.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,3.0,11.0,14.0
2020-03-23,1.0,2.0,8.0,5.0,4.0,3.0,2.0,0.0,0.0,9.0,16.0,25.0
2020-03-24,1.0,9.0,7.0,10.0,5.0,4.0,4.0,0.0,0.0,22.0,18.0,40.0
2020-03-25,0.0,2.0,4.0,8.0,9.0,2.0,1.0,2.0,0.0,15.0,13.0,28.0
2020-03-26,2.0,6.0,8.0,4.0,3.0,7.0,3.0,1.0,0.0,17.0,17.0,34.0
2020-03-27,1.0,5.0,4.0,7.0,12.0,5.0,3.0,2.0,0.0,16.0,23.0,39.0
2020-03-28,1.0,2.0,5.0,8.0,9.0,8.0,3.0,1.0,0.0,14.0,23.0,37.0
2020-03-29,0.0,0.0,5.0,4.0,9.0,1.0,4.0,0.0,0.0,7.0,16.0,23.0
2020-03-30,0.0,1.0,1.0,6.0,10.0,1.0,3.0,3.0,0.0,9.0,16.0,25.0
2020-03-31,0.0,0.0,4.0,3.0,4.0,5.0,3.0,1.0,0.0,9.0,11.0,20.0
2020-04-01,0.0,2.0,8.0,10.0,10.0,2.0,4.0,1.0,0.0,14.0,23.0,37.0
2020-04-02,0.0,3.0,4.0,7.0,7.0,5.0,1.0,3.0,0.0,14.0,16.0,30.0
2020-04-03,0.0,3.0,7.0,12.0,9.0,11.0,3.0,1.0,0.0,17.0,29.0,46.0
2020-04-04,0.0,2.0,5.0,8.0,7.0,13.0,2.0,1.0,0.0,15.0,23.0,38.0
2020-04-05,0.0,2.0,2.0,4.0,13.0,11.0,5.0,1.0,0.0,14.0,24.0,38.0
2020-04-06,1.0,6.0,15.0,15.0,17.0,17.0,5.0,3.0,0.0,24.0,55.0,79.0
2020-04-07,0.0,4.0,9.0,15.0,12.0,12.0,7.0,3.0,0.0,20.0,42.0,62.0
2020-04-08,0.0,6.0,4.0,15.0,16.0,13.0,5.0,3.0,0.0,23.0,39.0,62.0
2020-04-09,1.0,4.0,13.0,14.0,18.0,15.0,5.0,1.0,0.0,24.0,47.0,71.0
2020-04-10,0.0,4.0,10.0,16.0,19.0,10.0,5.0,4.0,0.0,26.0,42.0,68.0
2020-04-11,2.0,3.0,8.0,19.0,15.0,5.0,3.0,4.0,0.0,22.0,37.0,59.0
2020-04-12,0.0,4.0,4.0,18.0,19.0,12.0,7.0,5.0,0.0,22.0,47.0,69.0
2020-04-13,0.0,8.0,12.0,19.0,27.0,19.0,17.0,3.0,0.0,35.0,70.0,105.0
2020-04-14,1.0,2.0,9.0,20.0,24.0,15.0,10.0,10.0,0.0,27.0,64.0,91.0
2020-04-15,1.0,4.0,5.0,18.0,21.0,23.0,18.0,4.0,0.0,31.0,63.0,94.0
2020-04-16,1.0,8.0,15.0,21.0,27.0,19.0,15.0,2.0,0.0,38.0,70.0,108.0
2020-04-17,0.0,2.0,17.0,23.0,18.0,26.0,14.0,3.0,0.0,33.0,70.0,103.0
2020-04-18,3.0,3.0,15.0,26.0,22.0,23.0,14.0,5.0,0.0,40.0,71.0,111.0
2020-04-19,0.0,2.0,14.0,16.0,29.0,20.0,18.0,7.0,0.0,46.0,60.0,106.0
2020-04-20,1.0,10.0,16.0,33.0,42.0,34.0,11.0,5.0,0.0,49.0,103.0,152.0
2020-04-21,0.0,4.0,11.0,33.0,45.0,27.0,15.0,4.0,0.0,37.0,102.0,139.0
2020-04-22,2.0,4.0,20.0,34.0,42.0,26.0,14.0,7.0,0.0,47.0,102.0,149.0
2020-04-23,0.0,5.0,17.0,24.0,46.0,41.0,15.0,7.0,0.0,55.0,100.0,155.0
2020-04-24,0.0,6.0,22.0,44.0,38.0,39.0,11.0,10.0,0.0,50.0,120.0,170.0
2020-04-25,2.0,4.0,14.0,26.0,37.0,33.0,26.0,10.0,0.0,56.0,96.0,152.0
2020-04-26,1.0,3.0,8.0,23.0,43.0,35.0,13.0,7.0,0.0,50.0,83.0,133.0
2020-04-27,6.0,3.0,17.0,36.0,38.0,27.0,26.0,5.0,0.0,51.0,107.0,158.0
2020-04-28,4.0,5.0,19.0,37.0,60.0,47.0,20.0,10.0,0.0,71.0,131.0,202.0
2020-04-29,0.0,7.0,26.0,34.0,51.0,49.0,22.0,13.0,0.0,66.0,136.0,202.0
2020-04-30,0.0,5.0,26.0,41.0,50.0,45.0,25.0,7.0,0.0,73.0,126.0,199.0
2020-05-01,2.0,7.0,20.0,34.0,51.0,43.0,19.0,6.0,0.0,69.0,113.0,182.0
2020-05-02,0.0,4.0,16.0,18.0,31.0,35.0,16.0,4.0,0.0,41.0,83.0,124.0
2020-05-03,1.0,2.0,11.0,25.0,35.0,31.0,22.0,10.0,0.0,46.0,91.0,137.0
2020-05-04,3.0,4.0,20.0,41.0,59.0,39.0,23.0,4.0,0.0,74.0,119.0,193.0
2020-05-05,0.0,11.0,19.0,41.0,52.0,42.0,21.0,10.0,0.0,79.0,117.0,196.0
2020-05-06,1.0,8.0,15.0,41.0,49.0,34.0,20.0,9.0,0.0,65.0,112.0,177.0
2020-05-07,7.0,0.0,25.0,44.0,53.0,45.0,20.0,11.0,0.0,82.0,123.0,205.0
2020-05-08,5.0,6.0,22.0,39.0,61.0,49.0,33.0,8.0,0.0,99.0,124.0,223.0
2020-05-09,2.0,5.0,11.0,29.0,37.0,36.0,18.0,7.0,0.0,50.0,95.0,145.0
2020-05-10,5.0,6.0,25.0,47.0,46.0,55.0,29.0,16.0,0.0,82.0,147.0,229.0
2020-05-11,4.0,9.0,27.0,50.0,52.0,72.0,37.0,14.0,0.0,106.0,159.0,265.0
2020-05-12,1.0,12.0,22.0,41.0,54.0,62.0,28.0,18.0,0.0,88.0,150.0,238.0
2020-05-13,2.0,9.0,23.0,44.0,61.0,50.0,36.0,12.0,0.0,89.0,148.0,237.0
2020-05-14,2.0,3.0,32.0,38.0,52.0,49.0,24.0,16.0,0.0,79.0,137.0,216.0
2020-05-15,2.0,6.0,19.0,48.0,58.0,63.0,33.0,21.0,0.0,98.0,152.0,250.0
2020-05-16,2.0,1.0,21.0,43.0,49.0,52.0,29.0,17.0,0.0,76.0,138.0,214.0
2020-05-17,3.0,3.0,16.0,34.0,35.0,48.0,31.0,10.0,0.0,59.0,121.0,180.0
2020-05-18,4.0,11.0,33.0,43.0,64.0,62.0,30.0,22.0,0.0,101.0,168.0,269.0
2020-05-19,7.0,7.0,23.0,41.0,53.0,47.0,29.0,23.0,0.0,89.0,141.0,230.0
2020-05-20,0.0,9.0,24.0,44.0,56.0,50.0,23.0,12.0,0.0,66.0,152.0,218.0
2020-05-21,4.0,9.0,34.0,39.0,46.0,46.0,42.0,13.0,0.0,85.0,148.0,233.0
2020-05-22,5.0,10.0,23.0,38.0,49.0,45.0,24.0,12.0,0.0,81.0,125.0,206.0
2020-05-23,1.0,5.0,16.0,31.0,37.0,44.0,25.0,14.0,0.0,63.0,110.0,173.0
2020-05-24,4.0,5.0,12.0,30.0,40.0,35.0,23.0,8.0,0.0,56.0,101.0,157.0
2020-05-25,3.0,8.0,30.0,39.0,47.0,61.0,37.0,26.0,0.0,87.0,164.0,251.0
2020-05-26,5.0,8.0,18.0,47.0,56.0,51.0,34.0,19.0,0.0,89.0,149.0,238.0
2020-05-27,6.0,7.0,29.0,36.0,54.0,48.0,32.0,19.0,0.0,74.0,157.0,231.0
2020-05-28,2.0,9.0,24.0,51.0,52.0,60.0,43.0,15.0,0.0,100.0,156.0,256.0
2020-05-29,2.0,8.0,23.0,36.0,56.0,39.0,31.0,12.0,0.0,88.0,119.0,207.0
2020-05-30,2.0,7.0,18.0,47.0,44.0,51.0,30.0,14.0,0.0,85.0,128.0,213.0
2020-05-31,3.0,4.0,14.0,38.0,50.0,47.0,22.0,11.0,0.0,69.0,120.0,189.0
2020-06-01,2.0,8.0,20.0,38.0,65.0,45.0,27.0,20.0,0.0,98.0,127.0,225.0
2020-06-02,2.0,7.0,21.0,39.0,53.0,50.0,33.0,11.0,0.0,90.0,126.0,216.0
2020-06-03,7.0,6.0,27.0,25.0,44.0,52.0,39.0,12.0,0.0,62.0,150.0,212.0
2020-06-04,1.0,5.0,18.0,43.0,45.0,45.0,30.0,12.0,0.0,77.0,122.0,199.0
2020-06-05,2.0,7.0,20.0,42.0,41.0,49.0,30.0,15.0,0.0,86.0,120.0,206.0
2020-06-06,1.0,1.0,17.0,31.0,45.0,36.0,26.0,16.0,0.0,63.0,110.0,173.0
2020-06-07,0.0,5.0,14.0,26.0,50.0,45.0,27.0,16.0,0.0,76.0,107.0,183.0
2020-06-08,4.0,9.0,21.0,34.0,51.0,47.0,33.0,10.0,0.0,87.0,122.0,209.0
2020-06-09,2.0,3.0,17.0,31.0,57.0,46.0,40.0,17.0,0.0,83.0,130.0,213.0
2020-06-10,6.0,5.0,23.0,32.0,48.0,59.0,29.0,16.0,0.0,84.0,134.0,218.0
2020-06-11,2.0,5.0,20.0,30.0,35.0,38.0,33.0,14.0,0.0,61.0,116.0,177.0
2020-06-12,3.0,6.0,14.0,25.0,45.0,41.0,22.0,14.0,0.0,71.0,99.0,170.0
2020-06-13,1.0,5.0,9.0,22.0,35.0,37.0,17.0,14.0,0.0,60.0,80.0,140.0
2020-06-14,0.0,2.0,12.0,27.0,27.0,37.0,36.0,11.0,0.0,47.0,105.0,152.0
2020-06-15,2.0,7.0,20.0,33.0,47.0,36.0,32.0,23.0,0.0,81.0,119.0,200.0
2020-06-16,1.0,4.0,18.0,26.0,45.0,34.0,27.0,15.0,0.0,66.0,104.0,170.0
2020-06-17,2.0,8.0,8.0,30.0,37.0,34.0,22.0,11.0,0.0,66.0,86.0,152.0
2020-06-18,4.0,6.0,15.0,22.0,43.0,38.0,35.0,12.0,0.0,76.0,99.0,175.0
2020-06-19,2.0,4.0,12.0,27.0,42.0,35.0,22.0,13.0,0.0,54.0,103.0,157.0
2020-06-20,0.0,1.0,14.0,15.0,29.0,40.0,25.0,7.0,0.0,50.0,81.0,131.0
2020-06-21,1.0,1.0,8.0,13.0,20.0,31.0,14.0,14.0,0.0,29.0,73.0,102.0
2020-06-22,3.0,3.0,16.0,33.0,41.0,40.0,28.0,13.0,0.0,61.0,116.0,177.0
2020-06-23,5.0,7.0,14.0,36.0,41.0,41.0,19.0,10.0,0.0,61.0,112.0,173.0
2020-06-24,1.0,2.0,11.0,18.0,47.0,34.0,17.0,9.0,0.0,51.0,88.0,139.0
2020-06-25,0.0,10.0,9.0,22.0,34.0,22.0,24.0,15.0,0.0,63.0,73.0,136.0
2020-06-26,3.0,3.0,14.0,22.0,26.0,35.0,25.0,11.0,0.0,56.0,83.0,139.0
2020-06-27,0.0,3.0,11.0,16.0,35.0,32.0,17.0,8.0,0.0,39.0,83.0,122.0
2020-06-28,1.0,3.0,15.0,21.0,32.0,33.0,20.0,11.0,0.0,55.0,81.0,136.0
2020-06-29,5.0,7.0,16.0,30.0,41.0,41.0,33.0,9.0,0.0,76.0,106.0,182.0
2020-06-30,0.0,3.0,11.0,26.0,32.0,36.0,15.0,11.0,0.0,44.0,90.0,134.0
2020-07-01,2.0,4.0,12.0,22.0,26.0,28.0,15.0,13.0,0.0,42.0,80.0,122.0
2020-07-02,2.0,2.0,12.0,21.0,27.0,36.0,17.0,6.0,0.0,40.0,83.0,123.0
2020-07-03,4.0,5.0,6.0,25.0,24.0,23.0,15.0,12.0,0.0,51.0,63.0,114.0
2020-07-04,2.0,1.0,7.0,19.0,29.0,21.0,21.0,13.0,0.0,33.0,80.0,113.0
2020-07-05,5.0,2.0,6.0,15.0,17.0,21.0,13.0,4.0,0.0,29.0,54.0,83.0
2020-07-06,5.0,5.0,7.0,26.0,41.0,38.0,26.0,17.0,0.0,68.0,97.0,165.0
2020-07-07,0.0,4.0,13.0,17.0,29.0,35.0,20.0,11.0,0.0,44.0,85.0,129.0
2020-07-08,0.0,2.0,13.0,16.0,26.0,28.0,16.0,9.0,0.0,44.0,66.0,110.0
2020-07-09,1.0,1.0,6.0,17.0,20.0,29.0,16.0,9.0,0.0,38.0,61.0,99.0
2020-07-10,1.0,6.0,3.0,12.0,27.0,32.0,26.0,9.0,0.0,47.0,69.0,116.0
2020-07-11,2.0,4.0,13.0,21.0,21.0,22.0,23.0,11.0,0.0,53.0,64.0,117.0
2020-07-12,0.0,2.0,6.0,23.0,28.0,22.0,24.0,10.0,0.0,44.0,71.0,115.0
2020-07-13,1.0,4.0,14.0,24.0,26.0,43.0,27.0,11.0,0.0,59.0,91.0,150.0
2020-07-14,4.0,5.0,12.0,15.0,29.0,24.0,21.0,7.0,0.0,39.0,78.0,117.0
2020-07-15,0.0,3.0,10.0,24.0,32.0,37.0,20.0,11.0,0.0,48.0,89.0,137.0
2020-07-16,2.0,8.0,15.0,22.0,30.0,25.0,23.0,5.0,0.0,39.0,91.0,130.0
2020-07-17,2.0,1.0,12.0,10.0,24.0,28.0,22.0,7.0,0.0,38.0,68.0,106.0
2020-07-18,1.0,5.0,12.0,22.0,23.0,17.0,21.0,4.0,0.0,41.0,64.0,105.0
2020-07-19,0.0,3.0,4.0,18.0,16.0,20.0,13.0,9.0,0.0,39.0,44.0,83.0
2020-07-20,3.0,3.0,15.0,21.0,32.0,26.0,19.0,12.0,0.0,45.0,86.0,131.0
2020-07-21,2.0,4.0,16.0,19.0,27.0,32.0,22.0,7.0,0.0,55.0,74.0,129.0
2020-07-22,0.0,3.0,8.0,17.0,43.0,33.0,27.0,12.0,0.0,58.0,85.0,143.0
2020-07-23,1.0,2.0,16.0,27.0,24.0,26.0,22.0,12.0,0.0,46.0,84.0,130.0
2020-07-24,0.0,0.0,11.0,22.0,24.0,31.0,18.0,11.0,0.0,43.0,74.0,117.0
2020-07-25,2.0,5.0,6.0,14.0,26.0,23.0,17.0,8.0,0.0,39.0,62.0,101.0
2020-07-26,1.0,3.0,3.0,16.0,15.0,29.0,14.0,5.0,0.0,37.0,49.0,86.0
2020-07-27,2.0,2.0,19.0,18.0,30.0,32.0,17.0,13.0,0.0,53.0,80.0,133.0
