,0 to 17,18 to 29,30 to 39,40 to 49,50 to 59,60 to 69,70 to 79,80 +,NR,Female confirmed,Male confirmed,Total
2020-07-28,2.0,6.0,14.0,15.0,33.0,34.0,25.0,8.0,0.0,43.0,94.0,137.0
2020-07-29,4.0,1.0,6.0,19.0,25.0,21.0,24.0,12.0,0.0,54.0,58.0,112.0
2020-07-30,1.0,2.0,8.0,18.0,29.0,28.0,23.0,15.0,0.0,52.0,72.0,124.0
2020-07-31,1.0,6.0,9.0,12.0,17.0,20.0,22.0,11.0,0.0,36.0,62.0,98.0
2020-08-01,0.0,2.0,5.0,14.0,19.0,22.0,21.0,7.0,0.0,37.0,53.0,90.0
2020-08-02,0.0,0.0,9.0,18.0,20.0,19.0,14.0,9.0,0.0,35.0,54.0,89.0
2020-08-03,1.0,6.0,12.0,17.0,27.0,30.0,26.0,9.0,0.0,48.0,80.0,128.0
2020-08-04,1.0,5.0,13.0,15.0,17.0,26.0,26.0,7.0,0.0,39.0,71.0,110.0
2020-08-05,0.0,4.0,7.0,23.0,22.0,26.0,19.0,13.0,0.0,34.0,80.0,114.0
2020-08-06,1.0,2.0,4.0,14.0,22.0,23.0,14.0,11.0,0.0,38.0,53.0,91.0
2020-08-07,1.0,1.0,13.0,20.0,27.0,29.0,16.0,9.0,0.0,49.0,67.0,116.0
2020-08-08,1.0,5.0,4.0,14.0,23.0,25.0,17.0,8.0,0.0,34.0,63.0,97.0
2020-08-09,1.0,3.0,4.0,5.0,18.0,20.0,12.0,14.0,0.0,32.0,45.0,77.0
2020-08-10,0.0,3.0,5.0,18.0,29.0,17.0,10.0,7.0,0.0,38.0,51.0,89.0
2020-08-11,6.0,3.0,7.0,18.0,22.0,28.0,14.0,6.0,0.0,45.0,59.0,104.0
2020-08-12,1.0,5.0,8.0,17.0,27.0,21.0,17.0,8.0,0.0,37.0,67.0,104.0
2020-08-13,2.0,3.0,6.0,14.0,25.0,34.0,21.0,5.0,0.0,44.0,66.0,110.0
2020-08-14,6.0,3.0,7.0,14.0,27.0,18.0,18.0,6.0,0.0,33.0,66.0,99.0
2020-08-15,1.0,2.0,7.0,9.0,12.0,21.0,15.0,3.0,0.0,30.0,40.0,70.0
2020-08-16,4.0,3.0,7.0,9.0,12.0,22.0,11.0,8.0,0.0,31.0,45.0,76.0
2020-08-17,0.0,4.0,6.0,24.0,35.0,29.0,20.0,11.0,0.0,54.0,75.0,129.0
2020-08-18,1.0,1.0,8.0,11.0,35.0,18.0,16.0,10.0,0.0,34.0,66.0,100.0
2020-08-19,0.0,3.0,8.0,20.0,8.0,24.0,17.0,12.0,0.0,43.0,49.0,92.0
2020-08-20,1.0,5.0,9.0,13.0,20.0,23.0,19.0,7.0,0.0,37.0,60.0,97.0
2020-08-21,0.0,3.0,8.0,17.0,30.0,26.0,22.0,12.0,0.0,61.0,57.0,118.0
2020-08-22,1.0,2.0,5.0,11.0,21.0,24.0,13.0,7.0,0.0,37.0,47.0,84.0
2020-08-23,0.0,3.0,7.0,13.0,23.0,29.0,18.0,9.0,0.0,42.0,60.0,102.0
2020-08-24,1.0,6.0,10.0,15.0,27.0,34.0,14.0,14.0,0.0,44.0,77.0,121.0
2020-08-25,2.0,3.0,5.0,13.0,35.0,41.0,20.0,9.0,0.0,42.0,86.0,128.0
2020-08-26,0.0,1.0,7.0,17.0,23.0,33.0,20.0,11.0,0.0,37.0,75.0,112.0
2020-08-27,1.0,5.0,11.0,19.0,21.0,21.0,18.0,10.0,0.0,44.0,62.0,106.0
2020-08-28,1.0,4.0,7.0,18.0,27.0,23.0,12.0,16.0,0.0,46.0,62.0,108.0
2020-08-29,4.0,5.0,11.0,20.0,18.0,23.0,18.0,9.0,0.0,33.0,75.0,108.0
2020-08-30,0.0,2.0,4.0,9.0,21.0,25.0,14.0,9.0,0.0,30.0,54.0,84.0
2020-08-31,2.0,6.0,11.0,13.0,35.0,27.0,16.0,13.0,0.0,48.0,75.0,123.0
2020-09-01,0.0,4.0,9.0,17.0,23.0,25.0,13.0,5.0,0.0,29.0,67.0,96.0
2020-09-02,3.0,5.0,4.0,17.0,24.0,25.0,18.0,6.0,0.0,44.0,58.0,102.0
2020-09-03,0.0,1.0,4.0,21.0,25.0,29.0,30.0,13.0,0.0,53.0,70.0,123.0
2020-09-04,0.0,7.0,9.0,17.0,18.0,13.0,14.0,10.0,0.0,38.0,50.0,88.0
2020-09-05,0.0,1.0,3.0,20.0,19.0,23.0,8.0,8.0,0.0,37.0,45.0,82.0
2020-09-06,3.0,2.0,5.0,8.0,21.0,23.0,9.0,9.0,0.0,35.0,45.0,80.0
2020-09-07,2.0,4.0,17.0,20.0,23.0,29.0,23.0,7.0,0.0,52.0,73.0,125.0
2020-09-08,1.0,2.0,7.0,15.0,25.0,34.0,14.0,7.0,0.0,53.0,52.0,105.0
2020-09-09,1.0,4.0,7.0,15.0,37.0,28.0,11.0,9.0,0.0,50.0,62.0,112.0
2020-09-10,1.0,4.0,7.0,20.0,14.0,24.0,22.0,8.0,0.0,46.0,54.0,100.0
2020-09-11,1.0,4.0,8.0,14.0,15.0,31.0,15.0,14.0,0.0,45.0,57.0,102.0
2020-09-12,1.0,3.0,4.0,11.0,20.0,22.0,19.0,8.0,0.0,38.0,50.0,88.0
2020-09-13,0.0,2.0,5.0,12.0,16.0,30.0,20.0,14.0,0.0,39.0,60.0,99.0
2020-09-14,2.0,4.0,12.0,22.0,30.0,23.0,16.0,9.0,0.0,42.0,76.0,118.0
2020-09-15,1.0,3.0,8.0,14.0,35.0,20.0,14.0,6.0,0.0,38.0,63.0,101.0
2020-09-16,2.0,1.0,6.0,8.0,20.0,24.0,12.0,7.0,0.0,25.0,55.0,80.0
2020-09-17,1.0,8.0,6.0,14.0,37.0,35.0,35.0,10.0,0.0,54.0,92.0,146.0
2020-09-18,2.0,1.0,8.0,14.0,18.0,27.0,13.0,11.0,0.0,38.0,56.0,94.0
2020-09-19,1.0,1.0,9.0,14.0,19.0,21.0,14.0,9.0,0.0,41.0,47.0,88.0
2020-09-20,2.0,1.0,12.0,16.0,17.0,21.0,18.0,12.0,0.0,28.0,71.0,99.0
2020-09-21,0.0,3.0,10.0,18.0,28.0,24.0,25.0,3.0,0.0,43.0,68.0,111.0
2020-09-22,0.0,1.0,8.0,8.0,18.0,19.0,15.0,8.0,0.0,29.0,48.0,77.0
2020-09-23,0.0,2.0,6.0,11.0,23.0,27.0,18.0,9.0,0.0,31.0,65.0,96.0
2020-09-24,0.0,4.0,9.0,15.0,28.0,23.0,22.0,11.0,0.0,60.0,52.0,112.0
2020-09-25,1.0,4.0,3.0,18.0,19.0,23.0,17.0,11.0,0.0,33.0,63.0,96.0
2020-09-26,0.0,2.0,8.0,13.0,14.0,22.0,13.0,10.0,0.0,30.0,52.0,82.0
2020-09-27,0.0,4.0,4.0,13.0,21.0,20.0,17.0,15.0,0.0,44.0,50.0,94.0
2020-09-28,0.0,4.0,4.0,18.0,26.0,32.0,24.0,11.0,0.0,62.0,57.0,119.0
2020-09-29,1.0,3.0,6.0,13.0,25.0,20.0,28.0,15.0,0.0,39.0,72.0,111.0
2020-09-30,1.0,7.0,11.0,22.0,28.0,27.0,23.0,12.0,0.0,57.0,74.0,131.0
2020-10-01,1.0,5.0,5.0,17.0,30.0,26.0,13.0,9.0,0.0,36.0,70.0,106.0
2020-10-02,1.0,6.0,10.0,13.0,22.0,25.0,18.0,9.0,0.0,41.0,63.0,104.0
2020-10-03,2.0,2.0,6.0,16.0,21.0,16.0,14.0,11.0,0.0,29.0,59.0,88.0
2020-10-04,2.0,1.0,8.0,16.0,24.0,22.0,20.0,5.0,0.0,40.0,58.0,98.0
2020-10-05,0.0,4.0,8.0,19.0,26.0,22.0,17.0,12.0,0.0,39.0,69.0,108.0
2020-10-06,1.0,5.0,9.0,21.0,34.0,30.0,17.0,9.0,0.0,35.0,91.0,126.0
2020-10-07,0.0,2.0,6.0,20.0,29.0,29.0,32.0,20.0,0.0,50.0,88.0,138.0
2020-10-08,0.0,4.0,6.0,17.0,26.0,32.0,9.0,8.0,0.0,39.0,63.0,102.0
2020-10-09,0.0,6.0,8.0,20.0,17.0,19.0,17.0,8.0,0.0,36.0,59.0,95.0
2020-10-10,0.0,4.0,7.0,18.0,20.0,25.0,12.0,11.0,0.0,43.0,54.0,97.0
2020-10-11,0.0,5.0,10.0,13.0,27.0,28.0,20.0,14.0,0.0,40.0,77.0,117.0
2020-10-12,0.0,2.0,10.0,14.0,29.0,26.0,25.0,10.0,0.0,41.0,75.0,116.0
2020-10-13,2.0,1.0,7.0,17.0,27.0,30.0,21.0,11.0,0.0,44.0,72.0,116.0
2020-10-14,2.0,5.0,7.0,22.0,20.0,20.0,23.0,12.0,0.0,48.0,63.0,111.0
2020-10-15,0.0,3.0,5.0,15.0,23.0,32.0,15.0,10.0,0.0,43.0,60.0,103.0
2020-10-16,1.0,4.0,8.0,19.0,27.0,28.0,13.0,10.0,0.0,36.0,74.0,110.0
2020-10-17,0.0,2.0,4.0,16.0,19.0,26.0,17.0,9.0,0.0,38.0,55.0,93.0
2020-10-18,1.0,3.0,6.0,17.0,19.0,38.0,19.0,9.0,0.0,44.0,68.0,112.0
2020-10-19,0.0,3.0,8.0,18.0,26.0,30.0,23.0,18.0,0.0,48.0,78.0,126.0
2020-10-20,1.0,6.0,8.0,25.0,21.0,33.0,22.0,11.0,0.0,53.0,74.0,127.0
2020-10-21,0.0,3.0,10.0,10.0,31.0,27.0,24.0,9.0,0.0,43.0,71.0,114.0
2020-10-22,1.0,3.0,9.0,19.0,20.0,28.0,18.0,11.0,0.0,40.0,69.0,109.0
2020-10-23,0.0,3.0,10.0,14.0,33.0,26.0,22.0,9.0,0.0,47.0,70.0,117.0
2020-10-24,1.0,2.0,5.0,13.0,19.0,31.0,26.0,12.0,0.0,55.0,54.0,109.0
2020-10-25,1.0,2.0,7.0,7.0,18.0,27.0,19.0,9.0,0.0,39.0,51.0,90.0
2020-10-26,1.0,2.0,9.0,16.0,23.0,33.0,20.0,15.0,0.0,53.0,66.0,119.0
2020-10-27,0.0,7.0,6.0,17.0,24.0,31.0,20.0,14.0,0.0,48.0,71.0,119.0
2020-10-28,2.0,0.0,14.0,19.0,29.0,31.0,24.0,10.0,0.0,49.0,80.0,129.0
2020-10-29,2.0,2.0,4.0,8.0,23.0,31.0,16.0,13.0,0.0,45.0,54.0,99.0
2020-10-30,0.0,0.0,6.0,12.0,18.0,23.0,18.0,10.0,0.0,39.0,48.0,87.0
2020-10-31,0.0,4.0,4.0,8.0,19.0,32.0,12.0,15.0,0.0,45.0,49.0,94.0
2020-11-01,0.0,2.0,10.0,12.0,29.0,33.0,14.0,4.0,0.0,29.0,75.0,104.0
2020-11-02,3.0,2.0,4.0,13.0,27.0,36.0,17.0,8.0,0.0,51.0,59.0,110.0
2020-11-03,1.0,5.0,7.0,13.0,26.0,38.0,21.0,9.0,0.0,48.0,72.0,120.0
2020-11-04,0.0,3.0,12.0,17.0,32.0,31.0,35.0,14.0,0.0,63.0,81.0,144.0
2020-11-05,0.0,5.0,11.0,10.0,31.0,26.0,22.0,12.0,0.0,48.0,69.0,117.0
2020-11-06,6.0,3.0,6.0,19.0,29.0,27.0,27.0,18.0,0.0,59.0,76.0,135.0
2020-11-07,0.0,3.0,6.0,17.0,25.0,33.0,24.0,10.0,0.0,42.0,76.0,118.0
2020-11-08,2.0,1.0,10.0,16.0,26.0,36.0,30.0,15.0,0.0,55.0,81.0,136.0
2020-11-09,1.0,5.0,9.0,24.0,35.0,48.0,29.0,15.0,0.0,69.0,97.0,166.0
2020-11-10,2.0,2.0,10.0,16.0,26.0,32.0,34.0,10.0,0.0,40.0,92.0,132.0
2020-11-11,1.0,4.0,11.0,19.0,43.0,40.0,37.0,21.0,0.0,72.0,104.0,176.0
2020-11-12,2.0,4.0,16.0,22.0,24.0,35.0,26.0,15.0,0.0,65.0,79.0,144.0
2020-11-13,1.0,4.0,16.0,20.0,33.0,38.0,29.0,16.0,0.0,61.0,96.0,157.0
2020-11-14,5.0,3.0,8.0,19.0,35.0,32.0,17.0,9.0,0.0,48.0,80.0,128.0
2020-11-15,0.0,4.0,14.0,18.0,37.0,32.0,21.0,19.0,0.0,55.0,90.0,145.0
2020-11-16,0.0,3.0,5.0,19.0,25.0,40.0,19.0,15.0,0.0,62.0,64.0,126.0
2020-11-17,1.0,4.0,13.0,20.0,29.0,39.0,25.0,6.0,0.0,60.0,77.0,137.0
2020-11-18,1.0,7.0,18.0,22.0,35.0,46.0,31.0,13.0,0.0,69.0,104.0,173.0
2020-11-19,2.0,6.0,10.0,21.0,34.0,43.0,33.0,19.0,0.0,63.0,105.0,168.0
2020-11-20,0.0,2.0,17.0,23.0,33.0,40.0,21.0,12.0,0.0,69.0,79.0,148.0
2020-11-21,2.0,6.0,4.0,13.0,32.0,38.0,25.0,15.0,0.0,52.0,83.0,135.0
2020-11-22,2.0,2.0,7.0,25.0,34.0,38.0,29.0,20.0,0.0,59.0,98.0,157.0
2020-11-23,1.0,11.0,15.0,32.0,41.0,58.0,39.0,25.0,0.0,94.0,128.0,222.0
2020-11-24,1.0,8.0,16.0,22.0,42.0,51.0,29.0,20.0,0.0,73.0,116.0,189.0
2020-11-25,2.0,9.0,14.0,22.0,48.0,40.0,37.0,11.0,0.0,76.0,107.0,183.0
2020-11-26,4.0,9.0,18.0,26.0,37.0,38.0,31.0,22.0,0.0,70.0,115.0,185.0
2020-11-27,0.0,4.0,12.0,20.0,34.0,51.0,39.0,22.0,0.0,74.0,108.0,182.0
2020-11-28,1.0,5.0,11.0,23.0,31.0,35.0,29.0,11.0,0.0,59.0,87.0,146.0
2020-11-29,2.0,4.0,9.0,17.0,35.0,46.0,33.0,19.0,0.0,69.0,96.0,165.0
2020-11-30,0.0,8.0,16.0,30.0,37.0,48.0,42.0,21.0,0.0,82.0,120.0,202.0
2020-12-01,2.0,3.0,15.0,25.0,50.0,44.0,40.0,17.0,0.0,77.0,119.0,196.0
2020-12-02,1.0,10.0,12.0,24.0,54.0,48.0,42.0,16.0,0.0,79.0,128.0,207.0
2020-12-03,1.0,9.0,9.0,22.0,38.0,55.0,34.0,15.0,0.0,70.0,113.0,183.0
2020-12-04,2.0,7.0,18.0,29.0,59.0,54.0,41.0,23.0,0.0,90.0,143.0,233.0
2020-12-05,3.0,7.0,12.0,21.0,43.0,50.0,34.0,22.0,0.0,71.0,121.0,192.0
2020-12-06,4.0,5.0,16.0,24.0,52.0,58.0,42.0,22.0,0.0,89.0,134.0,223.0
2020-12-07,3.0,7.0,26.0,35.0,52.0,60.0,43.0,13.0,0.0,88.0,151.0,239.0
2020-12-08,4.0,5.0,23.0,36.0,55.0,66.0,38.0,23.0,0.0,95.0,155.0,250.0
2020-12-09,4.0,3.0,24.0,42.0,51.0,52.0,40.0,31.0,0.0,103.0,144.0,247.0
2020-12-10,5.0,7.0,17.0,35.0,43.0,57.0,41.0,17.0,0.0,101.0,121.0,222.0
2020-12-11,1.0,8.0,13.0,32.0,44.0,68.0,44.0,21.0,0.0,84.0,147.0,231.0
2020-12-12,0.0,5.0,13.0,34.0,54.0,46.0,43.0,14.0,0.0,86.0,123.0,209.0
2020-12-13,1.0,7.0,16.0,24.0,51.0,50.0,35.0,12.0,0.0,70.0,126.0,196.0
2020-12-14,1.0,2.0,17.0,40.0,56.0,64.0,56.0,21.0,0.0,106.0,151.0,257.0
2020-12-15,2.0,9.0,25.0,34.0,60.0,74.0,47.0,25.0,0.0,110.0,166.0,276.0
2020-12-16,2.0,11.0,18.0,39.0,53.0,69.0,56.0,32.0,0.0,111.0,169.0,280.0
2020-12-17,1.0,3.0,22.0,44.0,58.0,76.0,62.0,32.0,0.0,107.0,191.0,298.0
2020-12-18,0.0,7.0,27.0,31.0,63.0,67.0,46.0,21.0,0.0,108.0,154.0,262.0
2020-12-19,2.0,6.0,17.0,30.0,55.0,60.0,39.0,18.0,0.0,78.0,149.0,227.0
2020-12-20,4.0,7.0,19.0,40.0,57.0,59.0,48.0,22.0,0.0,97.0,159.0,256.0
2020-12-21,2.0,12.0,16.0,36.0,62.0,76.0,43.0,24.0,0.0,106.0,165.0,271.0
2020-12-22,4.0,8.0,30.0,40.0,68.0,64.0,46.0,24.0,0.0,114.0,170.0,284.0
2020-12-23,1.0,8.0,21.0,42.0,69.0,70.0,48.0,30.0,0.0,123.0,166.0,289.0
2020-12-24,1.0,4.0,16.0,48.0,61.0,64.0,37.0,21.0,0.0,101.0,151.0,252.0
2020-12-25,3.0,8.0,22.0,24.0,63.0,64.0,41.0,19.0,0.0,93.0,151.0,244.0
2020-12-26,1.0,8.0,15.0,31.0,59.0,46.0,43.0,19.0,0.0,90.0,132.0,222.0
2020-12-27,3.0,4.0,20.0,39.0,74.0,56.0,50.0,24.0,0.0,108.0,162.0,270.0
2020-12-28,2.0,4.0,25.0,35.0,60.0,67.0,43.0,23.0,0.0,110.0,149.0,259.0
2020-12-29,2.0,8.0,10.0,33.0,56.0,56.0,54.0,14.0,0.0,94.0,139.0,233.0
2020-12-30,3.0,7.0,16.0,29.0,48.0,53.0,31.0,17.0,0.0,84.0,120.0,204.0
2020-12-31,3.0,4.0,12.0,29.0,35.0,55.0,27.0,15.0,0.0,76.0,104.0,180.0
2021-01-01,3.0,1.0,13.0,17.0,29.0,21.0,20.0,14.0,0.0,50.0,68.0,118.0
2021-01-02,1.0,5.0,2.0,16.0,20.0,26.0,18.0,9.0,0.0,44.0,53.0,97.0
2021-01-03,2.0,0.0,6.0,9.0,24.0,17.0,18.0,6.0,0.0,26.0,56.0,82.0
2021-01-04,2.0,1.0,4.0,5.0,10.0,7.0,8.0,5.0,0.0,17.0,25.0,42.0
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
