,Total Tests,Positive Tests,Tests Rate (%)
2020-03-01,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0
2020-03-05,50.0,1.0,0.02
2020-03-06,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0
2020-03-13,46.0,1.0,0.0217
2020-03-14,0.0,0.0,0.0
2020-03-15,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0
2020-03-17,65.0,1.0,0.0154
2020-03-18,0.0,0.0,0.0
2020-03-19,67.0,3.0,0.0448
2020-03-20,0.0,0.0,0.0
2020-03-21,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.0
2020-03-24,60.0,1.0,0.0167
2020-03-25,0.0,0.0,0.0
2020-03-26,51.0,1.0,0.0196
2020-03-27,30.0,4.0,0.1333
2020-03-28,3.0,1.0,0.3333
2020-03-29,16.0,6.0,0.375
2020-03-30,47.0,3.0,0.0638
2020-03-31,24.0,4.0,0.1667
2020-04-01,16.0,1.0,0.0625
2020-04-02,35.0,3.0,0.0857
2020-04-03,24.0,4.0,0.1667
2020-04-04,69.0,16.0,0.2319
2020-04-05,2176.0,495.0,0.2275
2020-04-06,811.0,188.0,0.2318
2020-04-07,1066.0,153.0,0.1435
2020-04-08,993.0,184.0,0.1853
2020-04-09,496.0,91.0,0.1835
2020-04-10,594.0,144.0,0.2424
2020-04-11,223.0,73.0,0.3274
2020-04-12,135.0,62.0,0.4593
2020-04-13,734.0,233.0,0.3174
2020-04-14,728.0,207.0,0.2843
2020-04-15,761.0,254.0,0.3338
2020-04-16,1051.0,280.0,0.2664
2020-04-17,1068.0,291.0,0.2725
2020-04-18,428.0,87.0,0.2033
2020-04-19,228.0,117.0,0.5132
2020-04-20,937.0,365.0,0.3895
2020-04-21,1294.0,369.0,0.2852
2020-04-22,1549.0,435.0,0.2808
2020-04-23,1163.0,396.0,0.3405
2020-04-24,1324.0,489.0,0.3693
2020-04-25,446.0,219.0,0.491
2020-04-26,351.0,149.0,0.4245
2020-04-27,1409.0,554.0,0.3932
2020-04-28,1404.0,466.0,0.3319
2020-04-29,1604.0,606.0,0.3778
2020-04-30,1592.0,501.0,0.3147
2020-05-01,606.0,190.0,0.3135
2020-05-02,577.0,228.0,0.3951
2020-05-03,499.0,197.0,0.3948
2020-05-04,1657.0,624.0,0.3766
2020-05-05,1370.0,514.0,0.3752
2020-05-06,1781.0,588.0,0.3302
2020-05-07,1847.0,600.0,0.3249
2020-05-08,2002.0,760.0,0.3796
2020-05-09,685.0,311.0,0.454
2020-05-10,417.0,179.0,0.4293
2020-05-11,1757.0,706.0,0.4018
2020-05-12,1902.0,832.0,0.4374
2020-05-13,1965.0,912.0,0.4641
2020-05-14,1875.0,810.0,0.432
2020-05-15,2198.0,982.0,0.4468
2020-05-16,799.0,379.0,0.4743
2020-05-17,523.0,254.0,0.4857
2020-05-18,2210.0,960.0,0.4344
2020-05-19,2122.0,994.0,0.4684
2020-05-20,2146.0,1026.0,0.4781
2020-05-21,2279.0,1004.0,0.4405
2020-05-22,2267.0,953.0,0.4204
2020-05-23,809.0,339.0,0.419
2020-05-24,522.0,255.0,0.4885
2020-05-25,2308.0,1028.0,0.4454
2020-05-26,2310.0,1076.0,0.4658
2020-05-27,2699.0,1169.0,0.4331
2020-05-28,1955.0,874.0,0.4471
2020-05-29,2168.0,932.0,0.4299
2020-05-30,995.0,482.0,0.4844
2020-05-31,574.0,301.0,0.5244
2020-06-01,2530.0,1213.0,0.4794
2020-06-02,2386.0,1060.0,0.4443
2020-06-03,2597.0,1095.0,0.4216
2020-06-04,2317.0,945.0,0.4079
2020-06-05,2422.0,1016.0,0.4195
2020-06-06,878.0,400.0,0.4556
2020-06-07,523.0,261.0,0.499
2020-06-08,2585.0,1184.0,0.458
2020-06-09,2410.0,1083.0,0.4494
2020-06-10,2504.0,1084.0,0.4329
2020-06-11,2416.0,990.0,0.4098
2020-06-12,2534.0,997.0,0.3934
2020-06-13,921.0,347.0,0.3768
2020-06-14,674.0,269.0,0.3991
2020-06-15,2520.0,883.0,0.3504
2020-06-16,2629.0,1027.0,0.3906
2020-06-17,2454.0,960.0,0.3912
2020-06-18,2376.0,883.0,0.3716
2020-06-19,2278.0,875.0,0.3841
2020-06-20,804.0,307.0,0.3818
2020-06-21,604.0,251.0,0.4156
2020-06-22,2206.0,868.0,0.3935
2020-06-23,2340.0,894.0,0.3821
2020-06-24,2273.0,863.0,0.3797
2020-06-25,2364.0,863.0,0.3651
2020-06-26,2422.0,882.0,0.3642
2020-06-27,715.0,290.0,0.4056
2020-06-28,538.0,199.0,0.3699
2020-06-29,2998.0,1042.0,0.3476
2020-06-30,2672.0,1005.0,0.3761
2020-07-01,2661.0,980.0,0.3683
2020-07-02,2372.0,906.0,0.382
2020-07-03,2831.0,961.0,0.3395
2020-07-04,888.0,305.0,0.3435
2020-07-05,667.0,201.0,0.3013
2020-07-06,2759.0,996.0,0.361
2020-07-07,2722.0,1000.0,0.3674
2020-07-08,2869.0,1051.0,0.3663
2020-07-09,2424.0,740.0,0.3053
2020-07-10,2588.0,832.0,0.3215
2020-07-11,840.0,288.0,0.3429
2020-07-12,631.0,227.0,0.3597
2020-07-13,2927.0,1082.0,0.3697
2020-07-14,2878.0,1035.0,0.3596
2020-07-15,3828.0,1167.0,0.3049
2020-07-16,3740.0,1130.0,0.3021
2020-07-17,3846.0,1072.0,0.2787
2020-07-18,1621.0,554.0,0.3418
2020-07-19,808.0,246.0,0.3045
2020-07-20,3474.0,1153.0,0.3319
2020-07-21,3196.0,1040.0,0.3254
2020-07-22,3680.0,1318.0,0.3582
2020-07-23,3260.0,1107.0,0.3396
2020-07-24,3255.0,951.0,0.2922
2020-07-25,1188.0,383.0,0.3224
2020-07-26,784.0,250.0,0.3189
2020-07-27,2961.0,1069.0,0.361
2020-07-28,3077.0,934.0,0.3035
2020-07-29,3363.0,1003.0,0.2982
2020-07-30,3398.0,1083.0,0.3187
2020-07-31,3260.0,1014.0,0.311
2020-08-01,1295.0,395.0,0.305
2020-08-02,685.0,227.0,0.3314
2020-08-03,2639.0,861.0,0.3263
2020-08-04,3297.0,1037.0,0.3145
2020-08-05,3208.0,1058.0,0.3298
2020-08-06,2971.0,883.0,0.2972
2020-08-07,3214.0,969.0,0.3015
2020-08-08,1217.0,387.0,0.318
2020-08-09,589.0,177.0,0.3005
2020-08-10,2932.0,921.0,0.3141
2020-08-11,3469.0,1109.0,0.3197
2020-08-12,3330.0,1004.0,0.3015
2020-08-13,3345.0,955.0,0.2855
2020-08-14,3510.0,1036.0,0.2952
2020-08-15,1310.0,398.0,0.3038
2020-08-16,619.0,175.0,0.2827
2020-08-17,3075.0,984.0,0.32
2020-08-18,3454.0,1192.0,0.3451
2020-08-19,3533.0,1125.0,0.3184
2020-08-20,2782.0,833.0,0.2994
2020-08-21,3518.0,1051.0,0.2987
2020-08-22,1275.0,382.0,0.2996
2020-08-23,615.0,217.0,0.3528
2020-08-24,3273.0,1130.0,0.3452
2020-08-25,2983.0,1065.0,0.357
2020-08-26,4552.0,1442.0,0.3168
2020-08-27,4531.0,1245.0,0.2748
2020-08-28,4584.0,1209.0,0.2637
2020-08-29,1825.0,481.0,0.2636
2020-08-30,722.0,242.0,0.3352
2020-08-31,3478.0,1102.0,0.3168
2020-09-01,4559.0,1524.0,0.3343
2020-09-02,4705.0,1493.0,0.3173
2020-09-03,4757.0,1314.0,0.2762
2020-09-04,4697.0,1263.0,0.2689
2020-09-05,1739.0,466.0,0.268
2020-09-06,952.0,294.0,0.3088
2020-09-07,3381.0,1030.0,0.3046
2020-09-08,4384.0,1405.0,0.3205
2020-09-09,4448.0,1242.0,0.2792
2020-09-10,4802.0,1197.0,0.2493
2020-09-11,4362.0,1129.0,0.2588
2020-09-12,1903.0,608.0,0.3195
2020-09-13,576.0,193.0,0.3351
2020-09-14,3537.0,1035.0,0.2926
2020-09-15,2718.0,808.0,0.2973
2020-09-16,480.0,161.0,0.3354
2020-09-17,3824.0,1273.0,0.3329
2020-09-18,3968.0,1199.0,0.3022
2020-09-19,1670.0,549.0,0.3287
2020-09-20,660.0,242.0,0.3667
2020-09-21,3100.0,1006.0,0.3245
2020-09-22,3994.0,1277.0,0.3197
2020-09-23,3778.0,1191.0,0.3152
2020-09-24,3722.0,1100.0,0.2955
2020-09-25,3758.0,1126.0,0.2996
2020-09-26,1848.0,603.0,0.3263
2020-09-27,707.0,261.0,0.3692
2020-09-28,3670.0,1187.0,0.3234
2020-09-29,3868.0,1258.0,0.3252
2020-09-30,3785.0,1206.0,0.3186
2020-10-01,3499.0,1143.0,0.3267
2020-10-02,3781.0,1008.0,0.2666
2020-10-03,1582.0,498.0,0.3148
2020-10-04,638.0,243.0,0.3809
2020-10-05,3154.0,1085.0,0.344
2020-10-06,3939.0,1209.0,0.3069
2020-10-07,4157.0,1183.0,0.2846
2020-10-08,3942.0,1137.0,0.2884
2020-10-09,3969.0,1170.0,0.2948
2020-10-10,1387.0,420.0,0.3028
2020-10-11,739.0,262.0,0.3545
2020-10-12,3840.0,1209.0,0.3148
2020-10-13,4848.0,1463.0,0.3018
2020-10-14,4364.0,1191.0,0.2729
2020-10-15,3886.0,1259.0,0.324
2020-10-16,4882.0,1489.0,0.305
2020-10-17,1919.0,590.0,0.3075
2020-10-18,974.0,307.0,0.3152
2020-10-19,5959.0,1866.0,0.3131
2020-10-20,6485.0,1964.0,0.3029
2020-10-21,6282.0,1715.0,0.273
2020-10-22,6732.0,1703.0,0.253
2020-10-23,6504.0,1748.0,0.2688
2020-10-24,2101.0,622.0,0.296
2020-10-25,1334.0,415.0,0.3111
2020-10-26,6653.0,1933.0,0.2905
2020-10-27,7264.0,1918.0,0.264
2020-10-28,7187.0,1929.0,0.2684
2020-10-29,6771.0,1594.0,0.2354
2020-10-30,5818.0,1530.0,0.263
2020-10-31,1923.0,651.0,0.3385
2020-11-01,826.0,317.0,0.3838
2020-11-02,1760.0,622.0,0.3534
2020-11-03,6065.0,2074.0,0.342
2020-11-04,6139.0,1965.0,0.3201
2020-11-05,6031.0,1865.0,0.3092
2020-11-06,5732.0,1715.0,0.2992
2020-11-07,2290.0,782.0,0.3415
2020-11-08,823.0,343.0,0.4168
2020-11-09,6385.0,2234.0,0.3499
2020-11-10,6968.0,2279.0,0.3271
2020-11-11,5970.0,1814.0,0.3039
2020-11-12,5764.0,1592.0,0.2762
2020-11-13,5835.0,1656.0,0.2838
2020-11-14,1846.0,586.0,0.3174
2020-11-15,887.0,325.0,0.3664
2020-11-16,701.0,286.0,0.408
2020-11-17,5526.0,1719.0,0.3111
2020-11-18,5697.0,1873.0,0.3288
2020-11-19,6080.0,1914.0,0.3148
2020-11-20,5536.0,1586.0,0.2865
2020-11-21,3338.0,1059.0,0.3173
2020-11-22,2077.0,1232.0,0.5932
2020-11-23,7652.0,2834.0,0.3704
2020-11-24,8853.0,2750.0,0.3106
2020-11-25,8961.0,2251.0,0.2512
2020-11-26,9113.0,2419.0,0.2654
2020-11-27,8956.0,2396.0,0.2675
2020-11-28,3689.0,876.0,0.2375
2020-11-29,2065.0,630.0,0.3051
2020-11-30,10006.0,2714.0,0.2712
2020-12-01,11209.0,2952.0,0.2634
2020-12-02,12470.0,3087.0,0.2476
2020-12-03,12921.0,3237.0,0.2505
2020-12-04,13363.0,3266.0,0.2444
2020-12-05,4818.0,1284.0,0.2665
2020-12-06,2880.0,769.0,0.267
2020-12-07,14043.0,3959.0,0.2819
2020-12-08,15395.0,4058.0,0.2636
2020-12-09,14603.0,3856.0,0.2641
2020-12-10,15303.0,3863.0,0.2524
2020-12-11,14607.0,3725.0,0.255
2020-12-12,4989.0,1508.0,0.3023
2020-12-13,2741.0,851.0,0.3105
2020-12-14,14517.0,4189.0,0.2886
2020-12-15,14566.0,4235.0,0.2907
2020-12-16,13914.0,4090.0,0.2939
2020-12-17,14178.0,3851.0,0.2716
2020-12-18,14995.0,4081.0,0.2722
2020-12-19,5947.0,1510.0,0.2539
2020-12-20,3222.0,850.0,0.2638
2020-12-21,15713.0,4761.0,0.303
2020-12-22,14999.0,4075.0,0.2717
2020-12-23,14506.0,3942.0,0.2717
2020-12-24,11401.0,2953.0,0.259
2020-12-25,2080.0,644.0,0.3096
2020-12-26,4656.0,1369.0,0.294
2020-12-27,3171.0,892.0,0.2813
2020-12-28,14036.0,3838.0,0.2734
2020-12-29,15205.0,3965.0,0.2608
2020-12-30,14446.0,3537.0,0.2448
2020-12-31,11412.0,2812.0,0.2464
